gbifID	type	valid	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	genericName	typifiedName	protocol	lastParsed	lastCrawled	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1144869573	PhysicalObject	NA	NA	NA	NA	US	Botany	NA	NA	PRESERVED_SPECIMEN	NA	NA	NA	http://n2t.net/ark:/65665/318c5bf2e-35ae-40bd-a538-32384e7a5747	621208.1181	4247	J. Leiberg		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Genbank:	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1899-07-06T00:00Z	NA	187	187	1899	7	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"North America, United States, Oregon"	NORTH_AMERICA	NA	NA	NA	US	Oregon	NA	NA	Abbott Butte.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Acer circinatum Pursh	NA	NA	NA	NA	NA	NA	"Plantae, Dicotyledonae, Sapindales, Aceraceae"	Plantae	Tracheophyta	Magnoliopsida	Sapindales	Sapindaceae	Acer	NA	circinatum	NA	SPECIES	NA	NA	NA	NA	NA	NA	5df38344-b821-49c2-8174-cf0f29f4df0d	US	2016-04-17T16:02Z	1000	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	3189884	6	7707728	220	933	6657	3189834	NA	3189884	Acer circinatum	Acer	NA	DWC_ARCHIVE	2016-02-09T16:08Z	2016-04-27T22:10Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1144872157	PhysicalObject	NA	NA	NA	NA	US	Botany	NA	NA	PRESERVED_SPECIMEN	NA	NA	NA	http://n2t.net/ark:/65665/3218f77a4-30b3-44f7-bfb6-13389d4f8fbe	402148.1181	2835	A. D. E. Elmer		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Genbank:	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	212	212	1900	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"North America, United States, Washington, Clallam County"	NORTH_AMERICA	NA	NA	NA	US	Washington	Clallam County	NA	"Clallam County, Olympic Mts."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Acer circinatum Pursh	NA	NA	NA	NA	NA	NA	"Plantae, Dicotyledonae, Sapindales, Aceraceae"	Plantae	Tracheophyta	Magnoliopsida	Sapindales	Sapindaceae	Acer	NA	circinatum	NA	SPECIES	NA	NA	NA	NA	NA	NA	5df38344-b821-49c2-8174-cf0f29f4df0d	US	2016-04-17T16:02Z	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	3189884	6	7707728	220	933	6657	3189834	NA	3189884	Acer circinatum	Acer	NA	DWC_ARCHIVE	2016-02-09T16:10Z	2016-04-27T22:10Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1144911771	PhysicalObject	NA	NA	NA	NA	US	Botany	NA	NA	PRESERVED_SPECIMEN	NA	NA	NA	http://n2t.net/ark:/65665/3a66aef75-da4e-4653-9c59-247c9fdfc0c3	283260.1181	624	J. H. Sandberg & J. Leiberg		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Genbank:	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1893-07-30T00:00Z	NA	211	211	1893	7	30	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"North America, United States, Washington, Okanogan"	NORTH_AMERICA	NA	NA	NA	US	Washington	Okanogan	NA	"Okanogan Co., Nason Creek."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Acer circinatum Pursh	NA	NA	NA	NA	NA	NA	"Plantae, Dicotyledonae, Sapindales, Aceraceae"	Plantae	Tracheophyta	Magnoliopsida	Sapindales	Sapindaceae	Acer	NA	circinatum	NA	SPECIES	NA	NA	NA	NA	NA	NA	5df38344-b821-49c2-8174-cf0f29f4df0d	US	2016-04-17T16:02Z	650	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	3189884	6	7707728	220	933	6657	3189834	NA	3189884	Acer circinatum	Acer	NA	DWC_ARCHIVE	2016-02-09T18:13Z	2016-04-27T22:22Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1258020162	PhysicalObject	NA	NA	http://biocol.org/urn:lsid:biocol.org:col:15859	NA	MO	MO	Tropicos	MOBOT	PRESERVED_SPECIMEN	NA	NA	NA	urn:catalog:MO:Tropicos:100681429	100681429	Townesmith 538	Andrew Townesmith|Tracy Scott		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	214	2006-07-23T00:00Z	NA	NA	NA	2006	7	23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NORTH_AMERICA	NA	NA	NA	US	Oregon	Benton	NA	"37084 Moss Rock Drive, ca. 7 miles N of Corvallis city center. Townes/Smith residence. T10S R5W S33/T11S R5W S4"	NA	NA	NA	NA	NA	NA	NA	44.64944	-123.29889	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	A. Townesmith	2006-01-01T00:00Z	NA	NA	NA	200022	NA	NA	NA	NA	NA	NA	NA	Acer circinatum Pursh	NA	NA	NA	NA	NA	NA	NA	Plantae	Tracheophyta	Magnoliopsida	Sapindales	Sapindaceae	Acer	NA	circinatum	NA	SPECIES	NA	NA	ICNafp	NA	No opinion	NA	7bd65a7a-f762-11e1-a439-00145eb45e9a	US	2016-04-17T15:36Z	77	NA	NA	NA	NA	NA	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84	NA	TRUE	FALSE	3189884	6	7707728	220	933	6657	3189834	NA	3189884	Acer circinatum	Acer	NA	DWC_ARCHIVE	2016-03-21T15:27Z	2016-05-21T10:01Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1258288102	PhysicalObject	NA	NA	http://biocol.org/urn:lsid:biocol.org:col:15859	NA	MO	MO	Tropicos	MOBOT	PRESERVED_SPECIMEN	NA	NA	NA	urn:catalog:MO:Tropicos:1079183	1079183	Miller 8696	James S. Miller|et al.		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	635	1996-08-09T00:00Z	NA	NA	NA	1996	8	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NORTH_AMERICA	NA	NA	NA	US	Washington	Clallam	NA	Along the Calawah River just north of Forks.	NA	NA	NA	NA	NA	NA	NA	47.96555	-124.38888	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	200022	NA	NA	NA	NA	NA	NA	NA	Acer circinatum Pursh	NA	NA	NA	NA	NA	NA	NA	Plantae	Tracheophyta	Magnoliopsida	Sapindales	Sapindaceae	Acer	NA	circinatum	NA	SPECIES	NA	NA	ICNafp	NA	No opinion	NA	7bd65a7a-f762-11e1-a439-00145eb45e9a	US	2016-04-17T15:36Z	120	NA	NA	NA	NA	NA	GEODETIC_DATUM_ASSUMED_WGS84	NA	TRUE	FALSE	3189884	6	7707728	220	933	6657	3189834	NA	3189884	Acer circinatum	Acer	NA	DWC_ARCHIVE	2016-03-21T15:36Z	2016-05-21T10:02Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1258904503	PhysicalObject	NA	NA	http://biocol.org/urn:lsid:biocol.org:col:15859	NA	MO	MO	Tropicos	MOBOT	PRESERVED_SPECIMEN	NA	NA	NA	urn:catalog:MO:Tropicos:166677	166677	Schmidt 889	Heidi H. Schmidt|et al.		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	21	1993-07-02T00:00Z	NA	NA	NA	1993	7	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NORTH_AMERICA	NA	NA	NA	US	Oregon	Josephine	NA	Bureau of Land Management's Galice-Hellgate National Back Country By-Way. 9.5 miles NW of Galice on the Merlin-Galice Road. Oak-mixed conifer woodland.	NA	NA	NA	NA	NA	NA	NA	42.65111	-123.56388	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	R.D. Noyes	1993-01-01T00:00Z	NA	NA	NA	200022	NA	NA	NA	NA	NA	NA	NA	Acer circinatum Pursh	NA	NA	NA	NA	NA	NA	NA	Plantae	Tracheophyta	Magnoliopsida	Sapindales	Sapindaceae	Acer	NA	circinatum	NA	SPECIES	NA	NA	ICNafp	NA	No opinion	NA	7bd65a7a-f762-11e1-a439-00145eb45e9a	US	2016-04-17T15:36Z	150	NA	NA	NA	NA	NA	GEODETIC_DATUM_ASSUMED_WGS84	NA	TRUE	FALSE	3189884	6	7707728	220	933	6657	3189834	NA	3189884	Acer circinatum	Acer	NA	DWC_ARCHIVE	2016-03-21T16:05Z	2016-05-21T10:04Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1022371025	NA	NA	NA	NA	NA	DS	VascularPlants	NA	NA	PRESERVED_SPECIMEN	NA	NA	NA	NA	DS223583	2221	Lyman Benson		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1930-07-18T00:00Z	NA	NA	NA	1930	7	18	18-Jul-30	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	US	California	Shasta	NA	"E of Round Mt., northern Sierra Nevada, Hetchet Creek"	NA	4000 ft	NA	NA	NA	NA	NA	40.865	-121.9511	586	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Geolocate	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Acer circinatum Pursh	NA	NA	NA	NA	NA	NA	NA	Plantae	Tracheophyta	Magnoliopsida	Sapindales	Sapindaceae	Acer	NA	circinatum	NA	SPECIES	NA	NA	NA	NA	NA	NA	4fa894f4-b6c6-4ec0-b816-9bb03b3ca106	US	2016-04-17T15:35Z	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	FALSE	3189884	6	7707728	220	933	6657	3189834	NA	3189884	Acer circinatum	Acer	NA	DWC_ARCHIVE	2016-01-29T19:58Z	2016-01-29T19:58Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1022433258	NA	NA	NA	NA	NA	OBI	VascularPlants	NA	NA	PRESERVED_SPECIMEN	NA	NA	NA	NA	OBI5449	8383	Robert J. Rodin		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1969-08-18T00:00Z	NA	NA	NA	1969	8	18	18-Aug-69	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	US	California	Del Norte	NA	Near Prairie Crk State Park	NA	NA	NA	NA	NA	NA	NA	41.3016	-124.0428	300	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	GoogleMaps via BerkeleyMapper (copied from JEPS70220)	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Acer circinatum Pursh	NA	NA	NA	NA	NA	NA	NA	Plantae	Tracheophyta	Magnoliopsida	Sapindales	Sapindaceae	Acer	NA	circinatum	NA	SPECIES	NA	NA	NA	NA	NA	NA	4fa894f4-b6c6-4ec0-b816-9bb03b3ca106	US	2016-04-17T15:35Z	NA	NA	NA	NA	NA	NA	NA	NA	TRUE	FALSE	3189884	6	7707728	220	933	6657	3189834	NA	3189884	Acer circinatum	Acer	NA	DWC_ARCHIVE	2016-01-29T19:59Z	2016-01-29T19:59Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1065572893	NA	NA	NA	NA	NA	iNaturalist	Observations	iNaturalist research-grade observations	NA	HUMAN_OBSERVATION	NA	NA	NA	http://www.inaturalist.org/observations/86247	86247	NA	Robert Marsh	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Less deeply lobed leaves than big leaf maple. Also more nodules, that are lightly serrated. Large shrubby plant, extremely flexible trunks. Often shades out understory beneath it entirely, yet can grow underneath canopy of larger trees in western hemlock vegetation."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2012-05-27T00:00Z	NA	NA	NA	2012	5	27	12-05-27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	US	NA	NA	NA	NA	carnation wa	NA	NA	NA	NA	NA	NA	47.65054	-121.88894	1671	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	2012-06-03T02:29Z	NA	NA	NA	48258	NA	NA	NA	NA	NA	NA	NA	Acer circinatum Pursh	NA	NA	NA	NA	NA	NA	NA	Plantae	Tracheophyta	Magnoliopsida	Sapindales	Sapindaceae	Acer	NA	circinatum	NA	SPECIES	NA	NA	NA	NA	NA	NA	50c9509d-22c7-4a22-a47d-8c48425ef4a7	US	2016-04-17T17:19Z	NA	NA	NA	NA	NA	NA	COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84	NA	TRUE	FALSE	3189884	6	7707728	220	933	6657	3189834	NA	3189884	Acer circinatum	Acer	NA	DWC_ARCHIVE	2016-03-18T05:12Z	2016-05-07T02:34Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1258904186	PhysicalObject	NA	NA	http://biocol.org/urn:lsid:biocol.org:col:15859	NA	MO	MO	Tropicos	MOBOT	PRESERVED_SPECIMEN	NA	NA	NA	urn:catalog:MO:Tropicos:166647	166647	Taylor 3789	Mary Susan Taylor		NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	81-147	1981-05-21T00:00Z	NA	NA	NA	1981	5	21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NORTH_AMERICA	NA	NA	NA	US	California	Butte	NA	"T23N R5E ne sec 28, Pulga quad. In Mayaro, along creek, ca. 2 mi NE of Pulga on Feather River Hwy 70. Granite soils in shaded filtered light; Yellow Pine Forest; 1600 ft."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	200022	NA	NA	NA	NA	NA	NA	NA	Acer circinatum Pursh	NA	NA	NA	NA	NA	NA	NA	Plantae	Tracheophyta	Magnoliopsida	Sapindales	Sapindaceae	Acer	NA	circinatum	NA	SPECIES	NA	NA	ICNafp	NA	No opinion	NA	7bd65a7a-f762-11e1-a439-00145eb45e9a	US	2016-04-17T15:36Z	488	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	3189884	6	7707728	220	933	6657	3189834	NA	3189884	Acer circinatum	Acer	NA	DWC_ARCHIVE	2016-03-21T16:05Z	2016-05-21T10:04Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
51738374	NA	NA	NA	NA	NA	OSC	ORE	NA	NA	PRESERVED_SPECIMEN	NA	NA	NA	NA	ORE58849	NA	Lilla Leach	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1933-01-01T00:00Z	NA	NA	NA	1933	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NORTH_AMERICA	NA	NA	NA	US	Oregon	[Marion]	NA	"Breitenbush Hot Springs, Mt. Jefferson area."	NA	NA	NA	NA	NA	NA	NA	44.7831	-121.9778	402.34	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Sundberg, S."	1994-01-01T00:00Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Acer circinatum Pursh	NA	NA	NA	NA	NA	NA	NA	Plantae	Tracheophyta	Magnoliopsida	Sapindales	Sapindaceae	Acer	NA	circinatum	NA	SPECIES	NA	NA	NA	NA	NA	NA	84aa5ee4-f762-11e1-a439-00145eb45e9a	US	2016-04-17T15:36Z	NA	NA	NA	NA	NA	NA	GEODETIC_DATUM_ASSUMED_WGS84	NA	TRUE	FALSE	3189884	6	7707728	220	933	6657	3189834	NA	3189884	Acer circinatum	Acer	NA	DIGIR	2014-05-29T11:28Z	2015-07-16T12:24Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
51738384	NA	NA	NA	NA	NA	OSC	ORE	NA	NA	PRESERVED_SPECIMEN	NA	NA	NA	NA	ORE58858	NA	E.P. Sheldon	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1903-05-24T00:00Z	NA	NA	NA	1903	5	24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NORTH_AMERICA	NA	NA	NA	US	Oregon	Multnomah	NA	Rocky Butte.	NA	NA	NA	NA	NA	NA	NA	45.5467	-122.5642	1609.34	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Sundberg, S."	1994-01-01T00:00Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Acer circinatum Pursh	NA	NA	NA	NA	NA	NA	NA	Plantae	Tracheophyta	Magnoliopsida	Sapindales	Sapindaceae	Acer	NA	circinatum	NA	SPECIES	NA	NA	NA	NA	NA	NA	84aa5ee4-f762-11e1-a439-00145eb45e9a	US	2016-04-17T15:36Z	NA	NA	NA	NA	NA	NA	GEODETIC_DATUM_ASSUMED_WGS84	NA	TRUE	FALSE	3189884	6	7707728	220	933	6657	3189834	NA	3189884	Acer circinatum	Acer	NA	DIGIR	2014-05-29T11:28Z	2015-07-16T12:24Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
51738773	NA	NA	NA	NA	NA	OSC	OSC	NA	NA	PRESERVED_SPECIMEN	NA	NA	NA	NA	OSC194346	NA	Scott Sundberg	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1997-04-24T00:00Z	NA	NA	NA	1997	4	24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NORTH_AMERICA	NA	NA	NA	US	Oregon	Benton	NA	Camp Adair Rifle Range; north of Corvallis; in ash forest in southeastern corner of the rifle range.	NA	NA	NA	NA	NA	NA	NA	44.7145	-123.2659	804.67	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Sundberg, S."	1997-01-01T00:00Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Acer circinatum Pursh	NA	NA	NA	NA	NA	NA	NA	Plantae	Tracheophyta	Magnoliopsida	Sapindales	Sapindaceae	Acer	NA	circinatum	NA	SPECIES	NA	NA	NA	NA	NA	NA	84aa5ee4-f762-11e1-a439-00145eb45e9a	US	2016-04-17T15:36Z	230	0	NA	NA	NA	NA	GEODETIC_DATUM_ASSUMED_WGS84	NA	TRUE	FALSE	3189884	6	7707728	220	933	6657	3189834	NA	3189884	Acer circinatum	Acer	NA	DIGIR	2014-05-29T11:28Z	2015-07-16T12:24Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
