gbifID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	behavior	establishmentMeans	occurrenceStatus	preparations	disposition	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOccurrences	associatedOrganisms	previousIdentifications	organismRemarks	materialSampleID	eventID	parentEventID	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	samplingEffort	sampleSizeValue	sampleSizeUnit	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceVerificationStatus	georeferenceRemarks	identifiedBy	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	family	genus	subgenus	specificEpithet	infraspecificEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceAboveSurface	distanceAboveSurfaceAccuracy	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	genericName	typifiedName	protocol	lastParsed	lastCrawled	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
51738601	OSC	OSC	NA	NA	PRESERVED_SPECIMEN	NA	NA	NA	NA	OSC108791	NA	W.E. Lawrence	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NORTH_AMERICA	NA	NA	NA	US	Oregon	[Linn or Marion]	NA	"Cascade Mountains, upper Santiam region."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Liston, A."	1999-01-01T00:00Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Abies procera Rehd.	NA	NA	NA	NA	NA	NA	NA	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Abies	NA	procera	NA	SPECIES	NA	NA	NA	NA	NA	NA	84aa5ee4-f762-11e1-a439-00145eb45e9a	US	2016-04-17T15:20Z	NA	NA	NA	NA	NA	NA	NA	NA	FALSE	FALSE	2685308	6	7707728	194	640	3925	2684876	NA	2685308	Abies procera	Abies	NA	DIGIR	2014-05-29T11:28Z	2015-07-16T12:24Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
51738624	OSC	OSC	NA	NA	PRESERVED_SPECIMEN	NA	NA	NA	NA	OSC110713	NA	"Eugene L. Parker, Oliver V. Matthews"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1961-07-22T00:00Z	NA	NA	NA	1961	7	22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NORTH_AMERICA	NA	NA	NA	US	Oregon	NA	NA	"Mt. Hood, west side of loop road, on east-southeast slope."	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Liston, A."	1999-01-01T00:00Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Abies procera Rehd.	NA	NA	NA	NA	NA	NA	NA	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Abies	NA	procera	NA	SPECIES	NA	NA	NA	NA	NA	NA	84aa5ee4-f762-11e1-a439-00145eb45e9a	US	2016-04-17T15:20Z	1249.68	0	NA	NA	NA	NA	NA	NA	FALSE	FALSE	2685308	6	7707728	194	640	3925	2684876	NA	2685308	Abies procera	Abies	NA	DIGIR	2015-05-14T14:15Z	2015-07-16T12:24Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
51738630	OSC	OSC	NA	NA	PRESERVED_SPECIMEN	NA	NA	NA	NA	OSC110724	NA	F.W. Sturges	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1952-05-25T00:00Z	NA	NA	NA	1952	5	25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NORTH_AMERICA	NA	NA	NA	US	Oregon	Benton	NA	"just south of summit by roadside at edge of small meadow, Mary's Peak."	NA	NA	NA	NA	NA	NA	NA	44.4974	-123.5428	402.34	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Liston, A."	1999-01-01T00:00Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Abies procera Rehd.	NA	NA	NA	NA	NA	NA	NA	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Abies	NA	procera	NA	SPECIES	NA	NA	NA	NA	NA	NA	84aa5ee4-f762-11e1-a439-00145eb45e9a	US	2016-04-17T15:20Z	1219.2	0	NA	NA	NA	NA	GEODETIC_DATUM_ASSUMED_WGS84	NA	TRUE	FALSE	2685308	6	7707728	194	640	3925	2684876	NA	2685308	Abies procera	Abies	NA	DIGIR	2014-05-29T11:28Z	2015-07-16T12:24Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
51738683	OSC	OSC	NA	NA	PRESERVED_SPECIMEN	NA	NA	NA	NA	OSC136584	NA	Robert J. Rodin	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1971-08-10T00:00Z	NA	NA	NA	1971	8	10	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NORTH_AMERICA	NA	NA	NA	US	Oregon	Benton	NA	Mary's Peak.	NA	NA	NA	NA	NA	NA	NA	44.5044	-123.55	1609.34	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Liston, A."	1999-01-01T00:00Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Abies procera Rehd.	NA	NA	NA	NA	NA	NA	NA	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Abies	NA	procera	NA	SPECIES	NA	NA	NA	NA	NA	NA	84aa5ee4-f762-11e1-a439-00145eb45e9a	US	2016-04-17T15:20Z	NA	NA	NA	NA	NA	NA	GEODETIC_DATUM_ASSUMED_WGS84	NA	TRUE	FALSE	2685308	6	7707728	194	640	3925	2684876	NA	2685308	Abies procera	Abies	NA	DIGIR	2014-05-29T11:28Z	2015-07-16T12:24Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
51738717	OSC	OSC	NA	NA	PRESERVED_SPECIMEN	NA	NA	NA	NA	OSC168154	NA	Richard R. Halse	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1985-07-12T00:00Z	NA	NA	NA	1985	7	12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NORTH_AMERICA	NA	NA	NA	US	Oregon	Polk	NA	in the Coast Range along a secondary road about 1 1/4 miles southwest of Riley Peak.	NA	NA	NA	NA	NA	NA	NA	44.8906	-123.6316	804.67	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Liston, A."	1999-01-01T00:00Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Abies procera Rehd.	NA	NA	NA	NA	NA	NA	NA	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Abies	NA	procera	NA	SPECIES	NA	NA	NA	NA	NA	NA	84aa5ee4-f762-11e1-a439-00145eb45e9a	US	2016-04-17T15:20Z	825	0	NA	NA	NA	NA	GEODETIC_DATUM_ASSUMED_WGS84	NA	TRUE	FALSE	2685308	6	7707728	194	640	3925	2684876	NA	2685308	Abies procera	Abies	NA	DIGIR	2014-05-29T11:28Z	2015-07-16T12:24Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
51738724	OSC	OSC	NA	NA	PRESERVED_SPECIMEN	NA	NA	NA	NA	OSC175180	NA	Richard R. Halse	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1992-08-26T00:00Z	NA	NA	NA	1992	8	26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NORTH_AMERICA	NA	NA	NA	US	Oregon	Linn	NA	"Cascade Range; Willamette National Forest, Bruno Meadows, along Forest Service Road 2234; about 5 airline miles southeast of Idanha."	NA	NA	NA	NA	NA	NA	NA	44.6476	-122.0028	804.67	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Liston, A."	1999-01-01T00:00Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Abies procera Rehd.	NA	NA	NA	NA	NA	NA	NA	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Abies	NA	procera	NA	SPECIES	NA	NA	NA	NA	NA	NA	84aa5ee4-f762-11e1-a439-00145eb45e9a	US	2016-04-17T15:20Z	1244	0	NA	NA	NA	NA	GEODETIC_DATUM_ASSUMED_WGS84	NA	TRUE	FALSE	2685308	6	7707728	194	640	3925	2684876	NA	2685308	Abies procera	Abies	NA	DIGIR	2014-05-29T11:28Z	2015-07-16T12:24Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
51738731	OSC	OSC	NA	NA	PRESERVED_SPECIMEN	NA	NA	NA	NA	OSC179876	NA	"K.L. Chambers, H.L. Chambers"	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1993-10-24T00:00Z	NA	NA	NA	1993	10	24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NORTH_AMERICA	NA	NA	NA	US	Oregon	Benton	NA	"Mary's Peak, just below the summit."	NA	NA	NA	NA	NA	NA	NA	44.4974	-123.5428	402.34	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Liston, A."	1999-01-01T00:00Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Abies procera Rehd.	NA	NA	NA	NA	NA	NA	NA	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Abies	NA	procera	NA	SPECIES	NA	NA	NA	NA	NA	NA	84aa5ee4-f762-11e1-a439-00145eb45e9a	US	2016-04-17T15:20Z	1188.72	0	NA	NA	NA	NA	GEODETIC_DATUM_ASSUMED_WGS84	NA	TRUE	FALSE	2685308	6	7707728	194	640	3925	2684876	NA	2685308	Abies procera	Abies	NA	DIGIR	2014-05-29T11:28Z	2015-07-16T12:24Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
51738763	OSC	OSC	NA	NA	PRESERVED_SPECIMEN	NA	NA	NA	NA	OSC193109	NA	Maxine M. Thompson	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1995-09-01T00:00Z	NA	NA	NA	1995	9	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NORTH_AMERICA	NA	NA	NA	US	Oregon	Linn	NA	"along Forest Rd. 860, south of Hayrick, about 0.5 mi. west of road between Hoodoo and Big Lake."	NA	NA	NA	NA	NA	NA	NA	44.3907	-121.8632	201.17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Thompson, M.M."	1995-01-01T00:00Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Abies procera Rehd.	NA	NA	NA	NA	NA	NA	NA	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Abies	NA	procera	NA	SPECIES	NA	NA	NA	NA	NA	NA	84aa5ee4-f762-11e1-a439-00145eb45e9a	US	2016-04-17T15:20Z	1443.22	0	NA	NA	NA	NA	GEODETIC_DATUM_ASSUMED_WGS84	NA	TRUE	FALSE	2685308	6	7707728	194	640	3925	2684876	NA	2685308	Abies procera	Abies	NA	DIGIR	2014-05-29T11:28Z	2015-07-16T12:24Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
51738770	OSC	OSC	NA	NA	PRESERVED_SPECIMEN	NA	NA	NA	NA	OSC193823	NA	Maxine M. Thompson	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1995-09-16T00:00Z	NA	NA	NA	1995	9	16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NORTH_AMERICA	NA	NA	NA	US	Oregon	Lane	NA	"along Frest Rd. 2649 a few mi. east of Highway 126, and 30 yds. from Fingerboard Trailhead parking area."	NA	NA	NA	NA	NA	NA	NA	44.2021	-121.9433	201.17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Thompson, M.M."	1995-01-01T00:00Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Abies procera Rehd.	NA	NA	NA	NA	NA	NA	NA	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Abies	NA	procera	NA	SPECIES	NA	NA	NA	NA	NA	NA	84aa5ee4-f762-11e1-a439-00145eb45e9a	US	2016-04-17T15:20Z	1335.02	0	NA	NA	NA	NA	GEODETIC_DATUM_ASSUMED_WGS84	NA	TRUE	FALSE	2685308	6	7707728	194	640	3925	2684876	NA	2685308	Abies procera	Abies	NA	DIGIR	2014-05-29T11:28Z	2015-07-16T12:24Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
51738807	OSC	OSC	NA	NA	PRESERVED_SPECIMEN	NA	NA	NA	NA	OSC32572	NA	John Ifft	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1936-06-25T00:00Z	NA	NA	NA	1936	6	25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NORTH_AMERICA	NA	NA	NA	US	Oregon	Clatsop	NA	Saddle Mountain.	NA	NA	NA	NA	NA	NA	NA	45.9692	-123.6842	1609.34	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Liston, A."	1999-01-01T00:00Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Abies procera Rehd.	NA	NA	NA	NA	NA	NA	NA	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Abies	NA	procera	NA	SPECIES	NA	NA	NA	NA	NA	NA	84aa5ee4-f762-11e1-a439-00145eb45e9a	US	2016-04-17T15:20Z	NA	NA	NA	NA	NA	NA	GEODETIC_DATUM_ASSUMED_WGS84	NA	TRUE	FALSE	2685308	6	7707728	194	640	3925	2684876	NA	2685308	Abies procera	Abies	NA	DIGIR	2014-05-29T11:28Z	2015-07-16T12:24Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
51738810	OSC	OSC	NA	NA	PRESERVED_SPECIMEN	NA	NA	NA	NA	OSC35701	NA	John Ifft	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1936-07-01T00:00Z	NA	NA	NA	1936	7	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NORTH_AMERICA	NA	NA	NA	US	Oregon	Clatsop	NA	Saddle Mt.	NA	NA	NA	NA	NA	NA	NA	45.9692	-123.6842	1609.34	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Liston, A."	1999-01-01T00:00Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Abies procera Rehd.	NA	NA	NA	NA	NA	NA	NA	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Abies	NA	procera	NA	SPECIES	NA	NA	NA	NA	NA	NA	84aa5ee4-f762-11e1-a439-00145eb45e9a	US	2016-04-17T15:20Z	NA	NA	NA	NA	NA	NA	GEODETIC_DATUM_ASSUMED_WGS84	NA	TRUE	FALSE	2685308	6	7707728	194	640	3925	2684876	NA	2685308	Abies procera	Abies	NA	DIGIR	2014-05-29T11:28Z	2015-07-16T12:24Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
51738812	OSC	OSC	NA	NA	PRESERVED_SPECIMEN	NA	NA	NA	NA	OSC35955	NA	E.L. Evinger	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1927-07-21T00:00Z	NA	NA	NA	1927	7	21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NORTH_AMERICA	NA	NA	NA	US	Oregon	[Clackamas]	NA	"Mt. Hood National Forest, Veda Lake."	NA	NA	NA	NA	NA	NA	NA	45.2561	-121.785	4828.03	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Liston, A."	1999-01-01T00:00Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Abies procera Rehd.	NA	NA	NA	NA	NA	NA	NA	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Abies	NA	procera	NA	SPECIES	NA	NA	NA	NA	NA	NA	84aa5ee4-f762-11e1-a439-00145eb45e9a	US	2016-04-17T15:20Z	NA	NA	NA	NA	NA	NA	GEODETIC_DATUM_ASSUMED_WGS84	NA	TRUE	FALSE	2685308	6	7707728	194	640	3925	2684876	NA	2685308	Abies procera	Abies	NA	DIGIR	2014-05-29T11:28Z	2015-07-16T12:24Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
51738834	OSC	OSC	NA	NA	PRESERVED_SPECIMEN	NA	NA	NA	NA	OSC398	NA	E.E. Thomas	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1907-05-18T00:00Z	NA	NA	NA	1907	5	18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NORTH_AMERICA	NA	NA	NA	US	Oregon	[Benton]	NA	Mary's Peak.	NA	NA	NA	NA	NA	NA	NA	44.5044	-123.55	1609.34	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Liston, A."	1999-01-01T00:00Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Abies procera Rehd.	NA	NA	NA	NA	NA	NA	NA	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Abies	NA	procera	NA	SPECIES	NA	NA	NA	NA	NA	NA	84aa5ee4-f762-11e1-a439-00145eb45e9a	US	2016-04-17T15:20Z	1219.2	0	NA	NA	NA	NA	GEODETIC_DATUM_ASSUMED_WGS84	NA	TRUE	FALSE	2685308	6	7707728	194	640	3925	2684876	NA	2685308	Abies procera	Abies	NA	DIGIR	2014-05-29T11:28Z	2015-07-16T12:24Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
51738836	OSC	OSC	NA	NA	PRESERVED_SPECIMEN	NA	NA	NA	NA	OSC400	NA	L.F. Henderson	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1883-08-29T00:00Z	NA	NA	NA	1883	8	29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NORTH_AMERICA	NA	NA	NA	US	Oregon	[Hood River]	NA	Mt. Hood.	NA	NA	NA	NA	NA	NA	NA	45.4537	-121.668	19312.13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"Liston, A."	1999-01-01T00:00Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Abies procera Rehd.	NA	NA	NA	NA	NA	NA	NA	Plantae	Tracheophyta	Pinopsida	Pinales	Pinaceae	Abies	NA	procera	NA	SPECIES	NA	NA	NA	NA	NA	NA	84aa5ee4-f762-11e1-a439-00145eb45e9a	US	2016-04-17T15:20Z	NA	NA	NA	NA	NA	NA	GEODETIC_DATUM_ASSUMED_WGS84	NA	TRUE	FALSE	2685308	6	7707728	194	640	3925	2684876	NA	2685308	Abies procera	Abies	NA	DIGIR	2015-05-14T14:15Z	2015-07-16T12:24Z	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
